,Unnamed: 0.1,Unnamed: 0,Respondent_ID,Age,Gender,City_ID,City,Tier,Current_brands
5567,5567,5567,125598,19-30,Female,CT114,Chennai,Tier 1,Gangster
5568,5568,5568,125599,31-45,Male,CT114,Chennai,Tier 1,Cola-Coka
5569,5569,5569,125600,19-30,Female,CT118,Pune,Tier 2,Cola-Coka
5570,5570,5570,125601,31-45,Female,CT116,Hyderabad,Tier 1,Gangster
5571,5571,5571,125602,19-30,Male,CT115,Kolkata,Tier 2,CodeX
5572,5572,5572,125603,19-30,Female,CT112,Mumbai,Tier 1,Bepsi
5573,5573,5573,125604,19-30,Female,CT113,Bangalore,Tier 1,Gangster
5574,5574,5574,125605,31-45,Female,CT118,Pune,Tier 2,Cola-Coka
5575,5575,5575,125606,19-30,Male,CT113,Bangalore,Tier 1,Gangster
5576,5576,5576,125607,19-30,Female,CT112,Mumbai,Tier 1,Bepsi
5577,5577,5577,125608,19-30,Female,CT113,Bangalore,Tier 1,Gangster
5578,5578,5578,125609,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
5579,5579,5579,125610,19-30,Male,CT116,Hyderabad,Tier 1,CodeX
5580,5580,5580,125611,19-30,Female,CT113,Bangalore,Tier 1,Gangster
5581,5581,5581,125612,15-18,Male,CT111,Delhi,Tier 1,Gangster
5582,5582,5582,125613,19-30,Male,CT119,Jaipur,Tier 2,Cola-Coka
5583,5583,5583,125614,19-30,Male,CT113,Bangalore,Tier 1,Blue Bull
5584,5584,5584,125615,15-18,Male,CT111,Delhi,Tier 1,Bepsi
5585,5585,5585,125616,31-45,Female,CT116,Hyderabad,Tier 1,CodeX
5586,5586,5586,125617,19-30,Female,CT116,Hyderabad,Tier 1,CodeX
5587,5587,5587,125618,19-30,Male,CT113,Bangalore,Tier 1,Sky 9
5588,5588,5588,125619,31-45,Female,CT113,Bangalore,Tier 1,Bepsi
5589,5589,5589,125620,31-45,Male,CT113,Bangalore,Tier 1,Bepsi
5590,5590,5590,125621,31-45,Male,CT111,Delhi,Tier 1,Cola-Coka
5591,5591,5591,125622,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
5592,5592,5592,125623,19-30,Female,CT113,Bangalore,Tier 1,CodeX
5593,5593,5593,125624,19-30,Male,CT112,Mumbai,Tier 1,Blue Bull
5594,5594,5594,125625,31-45,Male,CT113,Bangalore,Tier 1,Blue Bull
5595,5595,5595,125626,19-30,Male,CT113,Bangalore,Tier 1,Gangster
5596,5596,5596,125627,31-45,Male,CT113,Bangalore,Tier 1,Others
5597,5597,5597,125628,46-65,Female,CT112,Mumbai,Tier 1,Gangster
5598,5598,5598,125629,19-30,Female,CT116,Hyderabad,Tier 1,Sky 9
5599,5599,5599,125630,19-30,Male,CT113,Bangalore,Tier 1,CodeX
5600,5600,5600,125631,15-18,Female,CT116,Hyderabad,Tier 1,Gangster
5601,5601,5601,125632,15-18,Male,CT115,Kolkata,Tier 2,Cola-Coka
5602,5602,5602,125633,31-45,Female,CT118,Pune,Tier 2,Bepsi
5603,5603,5603,125634,31-45,Non-binary,CT114,Chennai,Tier 1,Bepsi
5604,5604,5604,125635,19-30,Female,CT112,Mumbai,Tier 1,Bepsi
5605,5605,5605,125636,31-45,Male,CT120,Lucknow,Tier 2,Bepsi
5606,5606,5606,125637,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
5607,5607,5607,125638,31-45,Male,CT120,Lucknow,Tier 2,Bepsi
5608,5608,5608,125639,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
5609,5609,5609,125640,31-45,Male,CT118,Pune,Tier 2,CodeX
5610,5610,5610,125641,19-30,Male,CT119,Jaipur,Tier 2,Cola-Coka
5611,5611,5611,125642,19-30,Male,CT118,Pune,Tier 2,Bepsi
5612,5612,5612,125643,19-30,Male,CT113,Bangalore,Tier 1,Sky 9
5613,5613,5613,125644,15-18,Male,CT117,Ahmedabad,Tier 2,Blue Bull
5614,5614,5614,125645,19-30,Male,CT115,Kolkata,Tier 2,Gangster
5615,5615,5615,125646,19-30,Female,CT116,Hyderabad,Tier 1,Sky 9
5616,5616,5616,125647,19-30,Male,CT112,Mumbai,Tier 1,Gangster
5617,5617,5617,125648,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
5618,5618,5618,125649,19-30,Male,CT115,Kolkata,Tier 2,Cola-Coka
5619,5619,5619,125650,15-18,Male,CT112,Mumbai,Tier 1,Bepsi
5620,5620,5620,125651,19-30,Male,CT118,Pune,Tier 2,CodeX
5621,5621,5621,125652,15-18,Male,CT118,Pune,Tier 2,Sky 9
5622,5622,5622,125653,19-30,Female,CT112,Mumbai,Tier 1,Gangster
5623,5623,5623,125654,19-30,Female,CT114,Chennai,Tier 1,Cola-Coka
5624,5624,5624,125655,15-18,Female,CT113,Bangalore,Tier 1,CodeX
5625,5625,5625,125656,31-45,Male,CT116,Hyderabad,Tier 1,Sky 9
5626,5626,5626,125657,19-30,Male,CT118,Pune,Tier 2,CodeX
5627,5627,5627,125658,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
5628,5628,5628,125659,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
5629,5629,5629,125660,19-30,Male,CT113,Bangalore,Tier 1,Gangster
5630,5630,5630,125661,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5631,5631,5631,125662,31-45,Female,CT112,Mumbai,Tier 1,Cola-Coka
5632,5632,5632,125663,19-30,Male,CT113,Bangalore,Tier 1,Gangster
5633,5633,5633,125664,19-30,Male,CT112,Mumbai,Tier 1,Bepsi
5634,5634,5634,125665,46-65,Male,CT113,Bangalore,Tier 1,Bepsi
5635,5635,5635,125666,19-30,Male,CT113,Bangalore,Tier 1,Blue Bull
5636,5636,5636,125667,15-18,Non-binary,CT112,Mumbai,Tier 1,Bepsi
5637,5637,5637,125668,19-30,Male,CT118,Pune,Tier 2,CodeX
5638,5638,5638,125669,15-18,Female,CT113,Bangalore,Tier 1,Blue Bull
5639,5639,5639,125670,46-65,Male,CT116,Hyderabad,Tier 1,Gangster
5640,5640,5640,125671,31-45,Male,CT115,Kolkata,Tier 2,Cola-Coka
5641,5641,5641,125672,19-30,Female,CT115,Kolkata,Tier 2,Blue Bull
5642,5642,5642,125673,15-18,Female,CT118,Pune,Tier 2,Cola-Coka
5643,5643,5643,125674,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5644,5644,5644,125675,19-30,Male,CT112,Mumbai,Tier 1,Sky 9
5645,5645,5645,125676,19-30,Female,CT113,Bangalore,Tier 1,Blue Bull
5646,5646,5646,125677,19-30,Female,CT113,Bangalore,Tier 1,CodeX
5647,5647,5647,125678,31-45,Female,CT116,Hyderabad,Tier 1,Gangster
5648,5648,5648,125679,15-18,Female,CT116,Hyderabad,Tier 1,Bepsi
5649,5649,5649,125680,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5650,5650,5650,125681,19-30,Female,CT114,Chennai,Tier 1,Cola-Coka
5651,5651,5651,125682,19-30,Male,CT116,Hyderabad,Tier 1,Others
5652,5652,5652,125683,31-45,Male,CT112,Mumbai,Tier 1,Others
5653,5653,5653,125684,15-18,Male,CT113,Bangalore,Tier 1,Bepsi
5654,5654,5654,125685,65+,Male,CT113,Bangalore,Tier 1,Bepsi
5655,5655,5655,125686,19-30,Male,CT112,Mumbai,Tier 1,Bepsi
5656,5656,5656,125687,19-30,Male,CT115,Kolkata,Tier 2,Blue Bull
5657,5657,5657,125688,31-45,Male,CT112,Mumbai,Tier 1,Bepsi
5658,5658,5658,125689,46-65,Male,CT113,Bangalore,Tier 1,Gangster
5659,5659,5659,125690,15-18,Male,CT113,Bangalore,Tier 1,Cola-Coka
5660,5660,5660,125691,19-30,Male,CT116,Hyderabad,Tier 1,Gangster
5661,5661,5661,125692,19-30,Female,CT116,Hyderabad,Tier 1,Others
5662,5662,5662,125693,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
5663,5663,5663,125694,19-30,Male,CT112,Mumbai,Tier 1,Gangster
5664,5664,5664,125695,31-45,Male,CT116,Hyderabad,Tier 1,Blue Bull
5665,5665,5665,125696,19-30,Male,CT113,Bangalore,Tier 1,Sky 9
5666,5666,5666,125697,19-30,Male,CT114,Chennai,Tier 1,Gangster
5667,5667,5667,125698,19-30,Male,CT113,Bangalore,Tier 1,Blue Bull
5668,5668,5668,125699,19-30,Non-binary,CT112,Mumbai,Tier 1,Bepsi
5669,5669,5669,125700,19-30,Female,CT112,Mumbai,Tier 1,Bepsi
5670,5670,5670,125701,15-18,Male,CT119,Jaipur,Tier 2,Cola-Coka
5671,5671,5671,125702,19-30,Male,CT114,Chennai,Tier 1,Cola-Coka
5672,5672,5672,125703,31-45,Male,CT118,Pune,Tier 2,CodeX
5673,5673,5673,125704,19-30,Female,CT114,Chennai,Tier 1,Sky 9
5674,5674,5674,125705,15-18,Male,CT119,Jaipur,Tier 2,Bepsi
5675,5675,5675,125706,31-45,Non-binary,CT113,Bangalore,Tier 1,CodeX
5676,5676,5676,125707,19-30,Male,CT119,Jaipur,Tier 2,Cola-Coka
5677,5677,5677,125708,31-45,Female,CT113,Bangalore,Tier 1,CodeX
5678,5678,5678,125709,46-65,Male,CT116,Hyderabad,Tier 1,Others
5679,5679,5679,125710,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5680,5680,5680,125711,19-30,Female,CT112,Mumbai,Tier 1,Cola-Coka
5681,5681,5681,125712,46-65,Non-binary,CT116,Hyderabad,Tier 1,Cola-Coka
5682,5682,5682,125713,31-45,Male,CT114,Chennai,Tier 1,Others
5683,5683,5683,125714,19-30,Male,CT114,Chennai,Tier 1,Bepsi
5684,5684,5684,125715,15-18,Female,CT115,Kolkata,Tier 2,Bepsi
5685,5685,5685,125716,15-18,Male,CT118,Pune,Tier 2,Blue Bull
5686,5686,5686,125717,19-30,Female,CT118,Pune,Tier 2,Bepsi
5687,5687,5687,125718,15-18,Male,CT118,Pune,Tier 2,Bepsi
5688,5688,5688,125719,19-30,Male,CT112,Mumbai,Tier 1,Bepsi
5689,5689,5689,125720,46-65,Male,CT112,Mumbai,Tier 1,CodeX
5690,5690,5690,125721,31-45,Male,CT114,Chennai,Tier 1,Blue Bull
5691,5691,5691,125722,31-45,Male,CT118,Pune,Tier 2,Cola-Coka
5692,5692,5692,125723,31-45,Female,CT116,Hyderabad,Tier 1,CodeX
5693,5693,5693,125724,19-30,Female,CT120,Lucknow,Tier 2,Bepsi
5694,5694,5694,125725,15-18,Male,CT113,Bangalore,Tier 1,CodeX
5695,5695,5695,125726,31-45,Male,CT112,Mumbai,Tier 1,Sky 9
5696,5696,5696,125727,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
5697,5697,5697,125728,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
5698,5698,5698,125729,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
5699,5699,5699,125730,19-30,Female,CT118,Pune,Tier 2,Others
5700,5700,5700,125731,19-30,Female,CT114,Chennai,Tier 1,Blue Bull
5701,5701,5701,125732,19-30,Female,CT115,Kolkata,Tier 2,CodeX
5702,5702,5702,125733,15-18,Male,CT113,Bangalore,Tier 1,Gangster
5703,5703,5703,125734,31-45,Male,CT113,Bangalore,Tier 1,Gangster
5704,5704,5704,125735,31-45,Female,CT116,Hyderabad,Tier 1,Blue Bull
5705,5705,5705,125736,19-30,Male,CT116,Hyderabad,Tier 1,Blue Bull
5706,5706,5706,125737,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5707,5707,5707,125738,31-45,Male,CT113,Bangalore,Tier 1,Gangster
5708,5708,5708,125739,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5709,5709,5709,125740,31-45,Female,CT116,Hyderabad,Tier 1,Cola-Coka
5710,5710,5710,125741,19-30,Male,CT115,Kolkata,Tier 2,Bepsi
5711,5711,5711,125742,15-18,Male,CT113,Bangalore,Tier 1,Cola-Coka
5712,5712,5712,125743,31-45,Male,CT111,Delhi,Tier 1,Blue Bull
5713,5713,5713,125744,31-45,Female,CT116,Hyderabad,Tier 1,Cola-Coka
5714,5714,5714,125745,19-30,Non-binary,CT114,Chennai,Tier 1,Gangster
5715,5715,5715,125746,19-30,Female,CT118,Pune,Tier 2,Bepsi
5716,5716,5716,125747,31-45,Non-binary,CT113,Bangalore,Tier 1,Gangster
5717,5717,5717,125748,31-45,Male,CT112,Mumbai,Tier 1,Sky 9
5718,5718,5718,125749,31-45,Male,CT113,Bangalore,Tier 1,Blue Bull
5719,5719,5719,125750,31-45,Female,CT112,Mumbai,Tier 1,Bepsi
5720,5720,5720,125751,31-45,Male,CT117,Ahmedabad,Tier 2,Blue Bull
5721,5721,5721,125752,15-18,Male,CT115,Kolkata,Tier 2,Cola-Coka
5722,5722,5722,125753,31-45,Female,CT117,Ahmedabad,Tier 2,Gangster
5723,5723,5723,125754,19-30,Male,CT111,Delhi,Tier 1,Bepsi
5724,5724,5724,125755,19-30,Female,CT118,Pune,Tier 2,Sky 9
5725,5725,5725,125756,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
5726,5726,5726,125757,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5727,5727,5727,125758,31-45,Female,CT113,Bangalore,Tier 1,Cola-Coka
5728,5728,5728,125759,19-30,Female,CT112,Mumbai,Tier 1,Gangster
5729,5729,5729,125760,15-18,Female,CT112,Mumbai,Tier 1,Blue Bull
5730,5730,5730,125761,15-18,Male,CT115,Kolkata,Tier 2,Cola-Coka
5731,5731,5731,125762,19-30,Female,CT113,Bangalore,Tier 1,CodeX
5732,5732,5732,125763,31-45,Male,CT113,Bangalore,Tier 1,Gangster
5733,5733,5733,125764,15-18,Female,CT112,Mumbai,Tier 1,Bepsi
5734,5734,5734,125765,19-30,Male,CT119,Jaipur,Tier 2,Others
5735,5735,5735,125766,19-30,Female,CT111,Delhi,Tier 1,Sky 9
5736,5736,5736,125767,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
5737,5737,5737,125768,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
5738,5738,5738,125769,65+,Male,CT116,Hyderabad,Tier 1,Sky 9
5739,5739,5739,125770,31-45,Male,CT113,Bangalore,Tier 1,Bepsi
5740,5740,5740,125771,65+,Female,CT115,Kolkata,Tier 2,Cola-Coka
5741,5741,5741,125772,31-45,Male,CT119,Jaipur,Tier 2,Sky 9
5742,5742,5742,125773,19-30,Female,CT116,Hyderabad,Tier 1,Bepsi
5743,5743,5743,125774,19-30,Male,CT113,Bangalore,Tier 1,Others
5744,5744,5744,125775,19-30,Non-binary,CT113,Bangalore,Tier 1,Cola-Coka
5745,5745,5745,125776,46-65,Male,CT116,Hyderabad,Tier 1,Bepsi
5746,5746,5746,125777,19-30,Female,CT116,Hyderabad,Tier 1,Cola-Coka
5747,5747,5747,125778,31-45,Male,CT113,Bangalore,Tier 1,Bepsi
5748,5748,5748,125779,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
5749,5749,5749,125780,31-45,Male,CT116,Hyderabad,Tier 1,Bepsi
5750,5750,5750,125781,19-30,Male,CT113,Bangalore,Tier 1,Gangster
5751,5751,5751,125782,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
5752,5752,5752,125783,19-30,Female,CT112,Mumbai,Tier 1,Bepsi
5753,5753,5753,125784,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5754,5754,5754,125785,46-65,Non-binary,CT116,Hyderabad,Tier 1,Gangster
5755,5755,5755,125786,15-18,Male,CT113,Bangalore,Tier 1,Bepsi
5756,5756,5756,125787,31-45,Female,CT112,Mumbai,Tier 1,Sky 9
5757,5757,5757,125788,31-45,Female,CT113,Bangalore,Tier 1,Cola-Coka
5758,5758,5758,125789,31-45,Female,CT116,Hyderabad,Tier 1,Cola-Coka
5759,5759,5759,125790,31-45,Male,CT118,Pune,Tier 2,Sky 9
5760,5760,5760,125791,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5761,5761,5761,125792,19-30,Male,CT113,Bangalore,Tier 1,Sky 9
5762,5762,5762,125793,19-30,Male,CT119,Jaipur,Tier 2,Cola-Coka
5763,5763,5763,125794,31-45,Male,CT116,Hyderabad,Tier 1,Bepsi
5764,5764,5764,125795,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5765,5765,5765,125796,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
5766,5766,5766,125797,19-30,Female,CT118,Pune,Tier 2,Cola-Coka
5767,5767,5767,125798,31-45,Female,CT116,Hyderabad,Tier 1,Bepsi
5768,5768,5768,125799,15-18,Male,CT113,Bangalore,Tier 1,Cola-Coka
5769,5769,5769,125800,19-30,Male,CT115,Kolkata,Tier 2,Cola-Coka
5770,5770,5770,125801,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5771,5771,5771,125802,19-30,Male,CT113,Bangalore,Tier 1,Sky 9
5772,5772,5772,125803,19-30,Male,CT113,Bangalore,Tier 1,Gangster
5773,5773,5773,125804,19-30,Male,CT111,Delhi,Tier 1,Cola-Coka
5774,5774,5774,125805,31-45,Female,CT113,Bangalore,Tier 1,Bepsi
5775,5775,5775,125806,19-30,Female,CT112,Mumbai,Tier 1,Bepsi
5776,5776,5776,125807,31-45,Male,CT112,Mumbai,Tier 1,Gangster
5777,5777,5777,125808,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
5778,5778,5778,125809,31-45,Male,CT112,Mumbai,Tier 1,Cola-Coka
5779,5779,5779,125810,65+,Female,CT115,Kolkata,Tier 2,Cola-Coka
5780,5780,5780,125811,65+,Male,CT112,Mumbai,Tier 1,Blue Bull
5781,5781,5781,125812,31-45,Male,CT117,Ahmedabad,Tier 2,Blue Bull
5782,5782,5782,125813,46-65,Male,CT113,Bangalore,Tier 1,Sky 9
5783,5783,5783,125814,31-45,Female,CT115,Kolkata,Tier 2,Bepsi
5784,5784,5784,125815,31-45,Female,CT113,Bangalore,Tier 1,Sky 9
5785,5785,5785,125816,15-18,Male,CT118,Pune,Tier 2,Gangster
5786,5786,5786,125817,15-18,Male,CT113,Bangalore,Tier 1,Gangster
5787,5787,5787,125818,31-45,Female,CT116,Hyderabad,Tier 1,Sky 9
5788,5788,5788,125819,15-18,Male,CT116,Hyderabad,Tier 1,Bepsi
5789,5789,5789,125820,19-30,Male,CT113,Bangalore,Tier 1,Cola-Coka
5790,5790,5790,125821,46-65,Female,CT113,Bangalore,Tier 1,Blue Bull
5791,5791,5791,125822,19-30,Female,CT114,Chennai,Tier 1,Cola-Coka
5792,5792,5792,125823,19-30,Female,CT113,Bangalore,Tier 1,Blue Bull
5793,5793,5793,125824,19-30,Female,CT114,Chennai,Tier 1,Cola-Coka
5794,5794,5794,125825,19-30,Male,CT112,Mumbai,Tier 1,Bepsi
5795,5795,5795,125826,19-30,Male,CT113,Bangalore,Tier 1,Sky 9
5796,5796,5796,125827,31-45,Male,CT114,Chennai,Tier 1,Gangster
5797,5797,5797,125828,31-45,Male,CT112,Mumbai,Tier 1,Gangster
5798,5798,5798,125829,19-30,Male,CT115,Kolkata,Tier 2,Bepsi
5799,5799,5799,125830,19-30,Male,CT118,Pune,Tier 2,Gangster
5800,5800,5800,125831,15-18,Male,CT119,Jaipur,Tier 2,Bepsi
5801,5801,5801,125832,31-45,Non-binary,CT113,Bangalore,Tier 1,Bepsi
5802,5802,5802,125833,31-45,Male,CT120,Lucknow,Tier 2,Gangster
5803,5803,5803,125834,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5804,5804,5804,125835,15-18,Male,CT117,Ahmedabad,Tier 2,Cola-Coka
5805,5805,5805,125836,19-30,Male,CT118,Pune,Tier 2,Others
5806,5806,5806,125837,19-30,Female,CT112,Mumbai,Tier 1,Cola-Coka
5807,5807,5807,125838,19-30,Non-binary,CT113,Bangalore,Tier 1,Gangster
5808,5808,5808,125839,31-45,Male,CT117,Ahmedabad,Tier 2,CodeX
5809,5809,5809,125840,19-30,Female,CT116,Hyderabad,Tier 1,Gangster
5810,5810,5810,125841,19-30,Female,CT115,Kolkata,Tier 2,Bepsi
5811,5811,5811,125842,19-30,Male,CT116,Hyderabad,Tier 1,Cola-Coka
5812,5812,5812,125843,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5813,5813,5813,125844,31-45,Female,CT113,Bangalore,Tier 1,Cola-Coka
5814,5814,5814,125845,31-45,Male,CT112,Mumbai,Tier 1,Blue Bull
5815,5815,5815,125846,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
5816,5816,5816,125847,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
5817,5817,5817,125848,19-30,Male,CT118,Pune,Tier 2,Cola-Coka
5818,5818,5818,125849,31-45,Female,CT114,Chennai,Tier 1,Cola-Coka
5819,5819,5819,125850,19-30,Male,CT115,Kolkata,Tier 2,Cola-Coka
5820,5820,5820,125851,46-65,Female,CT118,Pune,Tier 2,Blue Bull
5821,5821,5821,125852,19-30,Male,CT116,Hyderabad,Tier 1,Sky 9
5822,5822,5822,125853,31-45,Non-binary,CT112,Mumbai,Tier 1,CodeX
5823,5823,5823,125854,31-45,Male,CT120,Lucknow,Tier 2,Cola-Coka
5824,5824,5824,125855,31-45,Female,CT113,Bangalore,Tier 1,Bepsi
5825,5825,5825,125856,31-45,Male,CT118,Pune,Tier 2,Gangster
5826,5826,5826,125857,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
5827,5827,5827,125858,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5828,5828,5828,125859,15-18,Male,CT113,Bangalore,Tier 1,Bepsi
5829,5829,5829,125860,19-30,Male,CT113,Bangalore,Tier 1,Others
5830,5830,5830,125861,15-18,Female,CT114,Chennai,Tier 1,Cola-Coka
5831,5831,5831,125862,19-30,Female,CT120,Lucknow,Tier 2,Gangster
5832,5832,5832,125863,19-30,Female,CT116,Hyderabad,Tier 1,Cola-Coka
5833,5833,5833,125864,15-18,Male,CT114,Chennai,Tier 1,Bepsi
5834,5834,5834,125865,15-18,Male,CT111,Delhi,Tier 1,Gangster
5835,5835,5835,125866,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
5836,5836,5836,125867,19-30,Male,CT115,Kolkata,Tier 2,Gangster
5837,5837,5837,125868,19-30,Female,CT116,Hyderabad,Tier 1,Cola-Coka
5838,5838,5838,125869,19-30,Female,CT116,Hyderabad,Tier 1,Gangster
5839,5839,5839,125870,15-18,Male,CT113,Bangalore,Tier 1,Gangster
5840,5840,5840,125871,19-30,Male,CT113,Bangalore,Tier 1,Others
5841,5841,5841,125872,19-30,Male,CT113,Bangalore,Tier 1,Bepsi
5842,5842,5842,125873,19-30,Female,CT113,Bangalore,Tier 1,Cola-Coka
5843,5843,5843,125874,19-30,Male,CT115,Kolkata,Tier 2,Gangster
5844,5844,5844,125875,46-65,Female,CT113,Bangalore,Tier 1,Sky 9
5845,5845,5845,125876,15-18,Male,CT113,Bangalore,Tier 1,Bepsi
5846,5846,5846,125877,65+,Male,CT115,Kolkata,Tier 2,Cola-Coka
5847,5847,5847,125878,46-65,Male,CT116,Hyderabad,Tier 1,Sky 9
5848,5848,5848,125879,19-30,Female,CT118,Pune,Tier 2,Sky 9
5849,5849,5849,125880,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5850,5850,5850,125881,15-18,Male,CT116,Hyderabad,Tier 1,Sky 9
5851,5851,5851,125882,19-30,Female,CT116,Hyderabad,Tier 1,Blue Bull
5852,5852,5852,125883,46-65,Female,CT116,Hyderabad,Tier 1,Cola-Coka
5853,5853,5853,125884,46-65,Male,CT115,Kolkata,Tier 2,Gangster
5854,5854,5854,125885,19-30,Male,CT118,Pune,Tier 2,Sky 9
5855,5855,5855,125886,19-30,Male,CT116,Hyderabad,Tier 1,Cola-Coka
5856,5856,5856,125887,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
5857,5857,5857,125888,19-30,Male,CT116,Hyderabad,Tier 1,CodeX
5858,5858,5858,125889,15-18,Female,CT113,Bangalore,Tier 1,CodeX
5859,5859,5859,125890,19-30,Male,CT116,Hyderabad,Tier 1,Others
5860,5860,5860,125891,15-18,Male,CT117,Ahmedabad,Tier 2,Gangster
5861,5861,5861,125892,31-45,Female,CT111,Delhi,Tier 1,Bepsi
5862,5862,5862,125893,19-30,Male,CT116,Hyderabad,Tier 1,Bepsi
5863,5863,5863,125894,31-45,Male,CT111,Delhi,Tier 1,CodeX
5864,5864,5864,125895,19-30,Male,CT113,Bangalore,Tier 1,Gangster
5865,5865,5865,125896,19-30,Female,CT113,Bangalore,Tier 1,Bepsi
5866,5866,5866,125897,46-65,Male,CT115,Kolkata,Tier 2,Sky 9
5867,5867,5867,125898,19-30,Female,CT111,Delhi,Tier 1,CodeX
5868,5868,5868,125899,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5869,5869,5869,125900,46-65,Female,CT119,Jaipur,Tier 2,Bepsi
5870,5870,5870,125901,19-30,Male,CT112,Mumbai,Tier 1,Others
5871,5871,5871,125902,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5872,5872,5872,125903,19-30,Female,CT112,Mumbai,Tier 1,Cola-Coka
5873,5873,5873,125904,46-65,Male,CT113,Bangalore,Tier 1,Cola-Coka
5874,5874,5874,125905,15-18,Female,CT116,Hyderabad,Tier 1,Blue Bull
5875,5875,5875,125906,19-30,Male,CT112,Mumbai,Tier 1,Cola-Coka
5876,5876,5876,125907,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5877,5877,5877,125908,19-30,Male,CT115,Kolkata,Tier 2,CodeX
5878,5878,5878,125909,15-18,Female,CT114,Chennai,Tier 1,Blue Bull
5879,5879,5879,125910,19-30,Male,CT116,Hyderabad,Tier 1,Cola-Coka
5880,5880,5880,125911,19-30,Male,CT116,Hyderabad,Tier 1,Cola-Coka
5881,5881,5881,125912,19-30,Female,CT113,Bangalore,Tier 1,Gangster
5882,5882,5882,125913,19-30,Female,CT116,Hyderabad,Tier 1,Sky 9
5883,5883,5883,125914,15-18,Male,CT118,Pune,Tier 2,Blue Bull
5884,5884,5884,125915,19-30,Male,CT114,Chennai,Tier 1,Sky 9
5885,5885,5885,125916,31-45,Male,CT113,Bangalore,Tier 1,CodeX
5886,5886,5886,125917,15-18,Female,CT113,Bangalore,Tier 1,Cola-Coka
5887,5887,5887,125918,19-30,Male,CT116,Hyderabad,Tier 1,Cola-Coka
5888,5888,5888,125919,31-45,Male,CT111,Delhi,Tier 1,CodeX
5889,5889,5889,125920,19-30,Male,CT120,Lucknow,Tier 2,Cola-Coka
5890,5890,5890,125921,31-45,Male,CT114,Chennai,Tier 1,Gangster
5891,5891,5891,125922,46-65,Male,CT114,Chennai,Tier 1,Bepsi
5892,5892,5892,125923,19-30,Male,CT114,Chennai,Tier 1,Cola-Coka
5893,5893,5893,125924,31-45,Male,CT113,Bangalore,Tier 1,Others
5894,5894,5894,125925,31-45,Male,CT115,Kolkata,Tier 2,CodeX
5895,5895,5895,125926,19-30,Female,CT111,Delhi,Tier 1,Cola-Coka
5896,5896,5896,125927,19-30,Female,CT113,Bangalore,Tier 1,Blue Bull
5897,5897,5897,125928,31-45,Male,CT113,Bangalore,Tier 1,CodeX
5898,5898,5898,125929,19-30,Male,CT112,Mumbai,Tier 1,Gangster
5899,5899,5899,125930,31-45,Male,CT113,Bangalore,Tier 1,Cola-Coka
5900,5900,5900,125931,19-30,Male,CT116,Hyderabad,Tier 1,CodeX
5901,5901,5901,125932,15-18,Male,CT119,Jaipur,Tier 2,CodeX
5902,5902,5902,125933,15-18,Male,CT112,Mumbai,Tier 1,Cola-Coka
5903,5903,5903,125934,31-45,Male,CT112,Mumbai,Tier 1,Gangster
